92.3246, 39.9915, 91.8484, 39.9086
92.6885, 39.9943, 92.1473, 39.9417
93.0246, 40.0208, 92.4904, 39.9556
93.3847, 39.9817, 92.8277, 39.9043
93.734, 40.0199, 93.153, 39.9097
94.092, 39.9771, 93.4697, 39.9206
94.4464, 40.0248, 93.7849, 39.9665
94.803, 39.9631, 94.1547, 39.9276
95.1603, 40.0499, 94.4941, 39.9119
95.5168, 40.0332, 94.8117, 39.9286
95.8789, 39.977, 95.1452, 39.9227
96.2253, 40.0373, 95.483, 39.9392
96.5735, 39.9864, 95.8431, 39.958
96.935, 40.0247, 96.2325, 39.9496
97.2793, 39.972, 96.5608, 39.9712
97.6474, 40.0405, 96.8905, 40.0008
97.986, 39.9836, 97.2102, 40.0639
98.3549, 40.0437, 97.5758, 40.0789
98.6996, 39.9913, 97.9167, 40.1281
99.0625, 40.0178, 98.272, 40.159
99.4043, 39.9917, 98.5987, 40.2058
99.7774, 39.9977, 98.925, 40.2748
100.13, 40.0064, 99.2302, 40.306
100.485, 40.003, 99.5479, 40.3551
100.821, 40.0021, 99.8591, 40.3756
101.196, 39.9998, 100.173, 40.417
101.537, 40.0018, 100.498, 40.4832
101.884, 39.9968, 100.84, 40.5005
102.238, 40.0018, 101.208, 40.5139
102.613, 40.0081, 101.53, 40.574
102.962, 39.9744, 101.867, 40.6203
103.315, 40.0353, 102.221, 40.6144
103.665, 39.9823, 102.557, 40.5242
104.027, 40.0425, 102.901, 40.5097
104.381, 39.9811, 103.222, 40.4669
104.722, 40.0259, 103.556, 40.4419
105.087, 39.9714, 103.878, 40.4175
105.441, 40.0504, 104.196, 40.3924
105.799, 40.0236, 104.495, 40.4766
106.145, 40.0084, 104.875, 40.3745
106.509, 40.0045, 105.288, 40.3988
106.849, 40.0089, 105.718, 40.3709
107.214, 39.9907, 106.116, 40.3041
107.561, 39.9965, 106.502, 40.3279
107.924, 39.9967, 106.921, 40.2774
108.268, 40.009, 107.316, 40.2575
108.635, 40.0042, 107.741, 40.2877
108.978, 40.0033, 108.174, 40.2738
108.469, 42.6393, 111.063, 40.3191
108.078, 42.9176, 111.288, 40.4309
107.908, 43.6906, 111.596, 40.3812
107.907, 43.732, 111.464, 41.4054
108.094, 43.9866, 111.29, 42.3626
108.169, 44.3304, 110.878, 43.5657
108.177, 44.6777, 110.292, 44.8769
108.185, 45.0438, 109.676, 46.3116
108.183, 45.4013, 109.245, 47.4985
108.212, 45.7439, 109.064, 48.2507
108.164, 46.1011, 109.081, 48.7478
108.212, 46.4675, 109.139, 49.1607
108.166, 46.823, 109.201, 49.5365
108.223, 47.1583, 109.246, 49.901
108.144, 47.5195, 109.227, 50.3358
108.16, 47.8782, 109.215, 50.7051
108.22, 48.222, 109.169, 51.1021
108.152, 48.5859, 109.131, 51.486
108.183, 48.9482, 109.088, 51.8708
108.178, 49.2912, 109.002, 52.2451
108.18, 49.6606, 108.941, 52.5885
108.218, 50.0045, 108.878, 52.9219
108.15, 50.349, 108.788, 53.2703
108.162, 50.7027, 108.734, 53.6223
108.213, 51.0603, 108.648, 53.9626
108.151, 51.4196, 108.568, 54.324
108.195, 51.7752, 108.498, 54.6451
108.167, 52.1323, 108.433, 55.0041
108.208, 52.4751, 108.463, 55.3548
108.173, 52.8303, 108.257, 55.7166
108.197, 53.1909, 108.267, 56.0667
108.186, 53.5413, 108.226, 56.4185
108.185, 53.9095, 108.181, 56.7962
108.184, 54.2482, 108.158, 57.1727
108.204, 54.6168, 108.084, 57.5708
108.176, 54.9563, 108.036, 57.9444
108.198, 55.315, 108.057, 58.3036
108.19, 55.6737, 108.014, 58.6611
108.19, 56.0246, 107.951, 58.9835
108.192, 56.3791, 107.899, 59.3228
108.197, 56.7471, 107.879, 59.7128
108.171, 57.0974, 107.848, 60.0532
108.217, 57.4362, 107.821, 60.4122
108.158, 57.808, 107.788, 60.7174
108.227, 58.1426, 107.737, 61.0739
108.215, 58.5033, 107.741, 61.4162
108.167, 58.8522, 107.684, 61.7701
108.225, 59.2127, 107.628, 62.1003
108.141, 59.581, 107.478, 62.4293
108.167, 59.9262, 107.444, 62.7266
108.192, 60.2874, 107.275, 63.0371
108.189, 60.6268, 107.015, 63.3802
108.181, 60.9844, 106.889, 63.7211
108.197, 61.3473, 106.71, 64.0279
108.194, 61.6964, 106.362, 64.287
108.193, 62.0523, 105.937, 64.5424
108.192, 62.3956, 105.549, 64.8131
108.195, 62.7509, 105.063, 65.0439
108.194, 63.1174, 104.43, 65.1716
108.201, 63.4677, 103.927, 65.3307
