103.949, 45.3921, 104.314, 45.3367
103.936, 46.8232, 104.451, 47.3034
103.947, 48.232, 104.234, 49.5296
103.931, 49.6494, 103.836, 51.7526
103.942, 51.0763, 103.665, 53.7037
103.94, 52.4919, 103.503, 55.1943
103.946, 53.8998, 103.062, 56.9504
103.928, 55.3213, 102.818, 58.3266
103.93, 56.7271, 102.551, 59.6598
101.365, 57.1205, 102.287, 62.3129
99.9605, 56.9915, 102.191, 63.4762
98.5343, 57.0166, 101.966, 64.5347
97.1304, 57.007, 101.381, 65.6164
95.6994, 56.9982, 100.62, 66.4849
94.2941, 57.0076, 99.6405, 67.1945
92.8667, 57.0085, 98.3765, 68.073
91.464, 56.9993, 96.9538, 68.4486
90.0289, 57.0082, 95.7272, 68.7738
88.6285, 56.9995, 94.7297, 68.6798
87.201, 57.0143, 94.0843, 68.077
85.7807, 56.9985, 93.0436, 67.2135
84.3784, 57.0149, 92.0355, 66.3158
82.9566, 57.0146, 91.2301, 65.2961
81.5293, 57.0089, 90.5378, 64.5955
80.1137, 57.0036, 90.1542, 64.2407
78.6886, 57.0157, 89.964, 64.342
77.2793, 57.0125, 90.0624, 64.8454
75.8611, 57.0069, 90.4918, 65.6402
74.4441, 57.0129, 90.8262, 66.3223
73.0311, 57.0112, 91.1111, 67.1431
71.6124, 57.0252, 91.2352, 67.8505
60.0013, 40, 60, 40
61.1406, 39.9843, 60.2021, 39.96
62.5559, 39.9919, 60.7603, 39.833
63.9768, 39.9896, 61.0446, 39.6889
65.4042, 40.0078, 61.6248, 39.636
66.8194, 39.9874, 61.9991, 39.6168
68.2235, 40.0112, 62.1515, 39.5266
69.6517, 40.0056, 62.7296, 39.4787
71.0556, 39.9953, 63.656, 39.475
72.4887, 40.0058, 64.162, 39.4181
73.9069, 39.9905, 64.8008, 39.4079
75.3076, 39.9925, 65.6858, 39.4223
76.7463, 40.0055, 65.5539, 39.3309
78.1625, 40.0014, 65.8289, 39.2344
79.5698, 39.9976, 65.4107, 39.1637
80.9866, 39.9956, 65.3265, 39.1054
82.4051, 40.01, 66.4124, 39.0123
83.8178, 39.996, 70.4707, 39.0881
85.2484, 40.0155, 75.2821, 39.1648
86.651, 39.9978, 79.0054, 39.2147
88.0805, 39.9935, 82.6779, 39.2646
